filename,start_time,occurring_time,end_time,material,action_type,effect
2015-09-29-13-43-25-115_denoised_144.mp4,4.740364999,5.740365,6.740365001,grass,hit,scatter
2015-09-29-13-43-25-115_denoised_157.mp4,5.276249999,6.27625,7.276250001,dirt,hit,scatter
2015-09-29-13-43-25-115_denoised_170.mp4,5.762989999,6.76299,7.762990001,dirt,hit,scatter
2015-09-29-13-43-25-115_denoised_220.mp4,7.785083998999999,8.785084,9.785084001,dirt,scratch,scatter
2015-09-29-13-43-25-115_denoised_257.mp4,9.260031999,10.260032,11.260032001,dirt,hit,scatter
2015-09-29-13-43-25-115_denoised_269.mp4,9.747728999,10.747729,11.747729001,dirt,hit,scatter
2015-09-29-13-43-25-115_denoised_281.mp4,10.216478999,11.216479,12.216479001,dirt,hit,scatter
2015-09-29-13-43-25-115_denoised_292.mp4,10.672968999,11.672969,12.672969001,metal,hit,static
2015-09-29-13-43-25-115_denoised_304.mp4,11.145061999,12.145062,13.145062001,metal,hit,static
2015-09-29-13-43-25-115_denoised_328.mp4,12.115103999,13.115104,14.115104001,metal,hit,static
2015-09-29-13-43-25-115_denoised_340.mp4,12.583812999,13.583813,14.583813001,metal,hit,static
2015-09-29-13-43-25-115_denoised_351.mp4,13.034249999,14.03425,15.034250001,metal,hit,static
2015-09-29-13-43-25-115_denoised_363.mp4,13.487311999,14.487312,15.487312001,metal,hit,static
2015-09-29-13-43-25-115_denoised_373.mp4,13.919447998999999,14.919448,15.919448001,metal,hit,static
2015-09-29-13-43-25-115_denoised_385.mp4,14.364999999,15.365,16.365000001000002,metal,hit,static
2015-09-29-13-43-25-115_denoised_417.mp4,15.664290998999999,16.664291,17.664291001,grass,hit,None
2015-09-29-13-43-25-115_denoised_428.mp4,16.107249999,17.10725,18.107250001,grass,hit,rigid-motion
2015-09-29-13-43-25-115_denoised_450.mp4,16.984467999,17.984468,18.984468001,grass,scratch,scatter
2015-09-29-13-43-25-115_denoised_474.mp4,17.921405999,18.921406,19.921406001,grass,scratch,scatter
2015-09-29-13-43-25-115_denoised_498.mp4,18.899686999,19.899687,20.899687001,dirt,hit,scatter
2015-09-29-13-43-25-115_denoised_509.mp4,19.343469999,20.34347,21.343470001,dirt,hit,scatter
2015-09-24-16-38-42-1583_denoised_45.mp4,0.7994899990000001,1.79949,2.799490001,rock,hit,static
2015-09-24-16-38-42-1583_denoised_58.mp4,1.2898019989999998,2.289802,3.289802001,rock,hit,static
2015-09-24-16-38-42-1583_denoised_70.mp4,1.7652809989999998,2.765281,3.765281001,rock,hit,static
2015-09-24-16-38-42-1583_denoised_82.mp4,2.263249999,3.26325,4.263250001,rock,hit,static
2015-09-24-16-38-42-1583_denoised_95.mp4,2.760270999,3.760271,4.760271001,rock,hit,static
2015-09-24-16-38-42-1583_denoised_106.mp4,3.204051999,4.204052,5.204052001,rock,scratch,static
2015-09-24-16-38-42-1583_denoised_132.mp4,4.277499999,5.2775,6.277500001,rock,hit,static
2015-09-24-16-38-42-1583_denoised_144.mp4,4.744863999,5.744864,6.744864001,rock,hit,static
2015-09-24-16-38-42-1583_denoised_156.mp4,5.213312999,6.213313,7.213313001,rock,hit,static
2015-09-24-16-38-42-1583_denoised_190.mp4,6.584416999,7.584417,8.584417001,rock,hit,static
2015-09-24-16-38-42-1583_denoised_212.mp4,7.440874999,8.440875,9.440875001,rock,hit,static
2015-09-24-16-38-42-1583_denoised_223.mp4,7.916249999,8.91625,9.916250001,rock,hit,static
2015-09-24-16-38-42-1583_denoised_234.mp4,8.347437999,9.347438,10.347438001,rock,hit,static
2015-09-24-16-38-42-1583_denoised_245.mp4,8.791270999,9.791271,10.791271001,rock,hit,static
2015-09-24-16-38-42-1583_denoised_256.mp4,9.211124998999999,10.211125,11.211125001,rock,hit,static
2015-09-24-16-38-42-1583_denoised_289.mp4,10.533604999,11.533605,12.533605001,rock,hit,static
2015-09-24-16-38-42-1583_denoised_300.mp4,10.981166999,11.981167,12.981167001,rock,hit,static
2015-09-24-16-38-42-1583_denoised_311.mp4,11.406895999,12.406896,13.406896001,rock,hit,static
2015-09-24-16-38-42-1583_denoised_321.mp4,11.826343999,12.826344,13.826344001,rock,hit,static
2015-09-24-16-38-42-1583_denoised_333.mp4,12.290708999,13.290709,14.290709001,rock,hit,rigid-motion
2015-09-24-16-38-42-1583_denoised_344.mp4,12.722895999,13.722896,14.722896001,rock,hit,static
2015-09-12-04-15-35-584_denoised_155.mp4,5.182520999,6.182521,7.1825210010000005,plastic,hit,static
2015-09-12-04-15-35-584_denoised_241.mp4,8.638468999,9.638469,10.638469001,plastic,hit,static
2015-09-12-04-15-35-584_denoised_313.mp4,11.487144999,12.487145,13.487145001,plastic,hit,static
2015-09-12-04-15-35-584_denoised_340.mp4,12.563551999,13.563552,14.563552001,plastic,scratch,static
2015-09-12-04-15-35-584_denoised_356.mp4,13.238697999,14.238698,15.238698001,plastic,scratch,static
2015-10-04-21-04-43-132_denoised_79.mp4,2.130124999,3.130125,4.130125001,grass,scratch,rigid-motion
2015-10-04-21-04-43-132_denoised_96.mp4,2.803145999,3.803146,4.803146001,grass,scratch,rigid-motion
2015-10-04-21-04-43-132_denoised_115.mp4,3.5742919989999997,4.574292,5.574292001,leaf,hit,rigid-motion
2015-10-04-21-04-43-132_denoised_133.mp4,4.300832999,5.300833,6.300833001,leaf,hit,deform
2015-10-04-21-04-43-132_denoised_168.mp4,5.706697999,6.706698,7.706698001,leaf,hit,None
2015-10-04-21-04-43-132_denoised_185.mp4,6.389489999,7.38949,8.389490001,grass,scratch,deform
2015-10-04-21-04-43-132_denoised_202.mp4,7.066270999,8.066271,9.066271001,leaf,hit,rigid-motion
2015-10-04-21-04-43-132_denoised_236.mp4,8.438395998999999,9.438396,10.438396001,leaf,hit,None
2015-10-04-21-04-43-132_denoised_289.mp4,10.544394999,11.544395,12.544395001,grass,hit,rigid-motion
2015-10-04-21-04-43-132_denoised_307.mp4,11.244561999,12.244562,13.244562001,grass,hit,scatter
2015-10-04-21-04-43-132_denoised_322.mp4,11.879885999,12.879886,13.879886001000001,leaf,scratch,rigid-motion
2015-10-04-21-04-43-132_denoised_358.mp4,13.289385999,14.289386,15.289386001,leaf,scratch,scatter
2015-10-04-21-04-43-132_denoised_395.mp4,14.762103999,15.762104,16.762104001,grass,hit,None
2015-10-04-21-04-43-132_denoised_432.mp4,16.256854999,17.256855,18.256855001,grass,hit,deform
2015-10-04-21-04-43-132_denoised_449.mp4,16.940061999,17.940062,18.940062001,leaf,hit,scatter
2015-09-29-15-44-54-400_denoised_48.mp4,0.919739999,1.91974,2.919740001,leaf,hit,scatter
2015-09-29-15-44-54-400_denoised_55.mp4,1.174239999,2.17424,3.1742400010000003,dirt,hit,scatter
2015-09-29-15-44-54-400_denoised_61.mp4,1.4302399989999999,2.43024,3.430240001,dirt,hit,scatter
2015-09-29-15-44-54-400_denoised_86.mp4,2.4092289989999998,3.409229,4.409229001,leaf,hit,static
2015-09-29-15-44-54-400_denoised_98.mp4,2.917124999,3.917125,4.9171250010000005,dirt,hit,deform
2015-09-29-15-44-54-400_denoised_123.mp4,3.8824689990000003,4.882469,5.8824690010000005,dirt,hit,scatter
2015-09-29-15-44-54-400_denoised_148.mp4,4.884478999,5.884479,6.884479001,leaf,hit,scatter
2015-09-29-15-44-54-400_denoised_170.mp4,5.795093999,6.795094,7.795094001,dirt,scratch,scatter
2015-09-29-15-44-54-400_denoised_206.mp4,7.222812999,8.222813,9.222813001,dirt,scratch,scatter
2015-09-29-15-44-54-400_denoised_220.mp4,7.773478999,8.773479,9.773479001,dirt,scratch,scatter
2015-09-29-15-44-54-400_denoised_233.mp4,8.316062999,9.316063,10.316063001,dirt,scratch,scatter
2015-09-29-15-44-54-400_denoised_245.mp4,8.786874999,9.786875,10.786875001,dirt,scratch,scatter
2015-09-29-15-44-54-400_denoised_300.mp4,10.974312999,11.974313,12.974313001,dirt,hit,scatter
2015-09-29-15-44-54-400_denoised_325.mp4,11.979999999,12.98,13.980000001,dirt,hit,scatter
2015-09-29-15-44-54-400_denoised_338.mp4,12.498124999,13.498125,14.498125001,dirt,hit,scatter
2015-09-29-15-44-54-400_denoised_362.mp4,13.478801999,14.478802,15.478802001,dirt,hit,scatter
2015-09-29-15-44-54-400_denoised_375.mp4,13.973968999,14.973969,15.973969001,dirt,hit,scatter
2015-09-29-15-44-54-400_denoised_386.mp4,14.419426999,15.419427,16.419427001,dirt,scratch,scatter
2015-09-29-15-44-54-400_denoised_400.mp4,14.970260999,15.970261,16.970261001,dirt,scratch,scatter
2015-09-29-15-44-54-400_denoised_426.mp4,16.039384999,17.039385,18.039385001,rock,hit,scatter
2015-09-29-15-44-54-400_denoised_500.mp4,18.966290998999998,19.966291,20.966291001,dirt,hit,scatter
2015-09-29-15-44-54-400_denoised_524.mp4,19.932479999,20.93248,21.932480001000002,rock,hit,deform
2015-09-29-15-44-54-400_denoised_536.mp4,20.436479999,21.43648,22.436480001,rock,hit,scatter
2015-09-29-15-44-54-400_denoised_549.mp4,20.923238999,21.923239,22.923239001,rock,hit,scatter
2015-09-29-15-44-54-400_denoised_560.mp4,21.397248999,22.397249,23.397249001,dirt,hit,static
2015-09-29-15-44-54-400_denoised_573.mp4,21.882071999,22.882072,23.882072001,dirt,hit,scatter
2015-09-29-15-44-54-400_denoised_586.mp4,22.434396999,23.434397,24.434397001,dirt,hit,scatter
2015-09-29-15-44-54-400_denoised_598.mp4,22.883113999,23.883114,24.883114001,rock,hit,splash
2015-09-29-15-44-54-400_denoised_621.mp4,23.834979999,24.83498,25.834980001,rock,hit,scatter
2015-09-29-15-44-54-400_denoised_632.mp4,24.271447999,25.271448,26.271448001,rock,hit,scatter
2015-09-24-15-15-10-85_denoised_43.mp4,0.692134999,1.692135,2.692135001,dirt,hit,scatter
2015-09-24-15-15-10-85_denoised_67.mp4,1.6635939989999997,2.663594,3.663594001,dirt,hit,scatter
2015-09-24-15-15-10-85_denoised_79.mp4,2.152176999,3.152177,4.152177001,dirt,hit,scatter
2015-09-24-15-15-10-85_denoised_91.mp4,2.625874999,3.625875,4.625875001000001,dirt,hit,scatter
2015-09-24-15-15-10-85_denoised_103.mp4,3.0958119989999995,4.095812,5.095812001,wood,scratch,scatter
2015-09-24-15-15-10-85_denoised_115.mp4,3.595864999,4.595865,5.595865001,dirt,scratch,scatter
2015-09-24-15-15-10-85_denoised_130.mp4,4.177676999,5.177677,6.177677001,dirt,scratch,scatter
2015-09-24-15-15-10-85_denoised_158.mp4,5.294843999,6.294844,7.294844001,dirt,scratch,scatter
2015-09-24-15-15-10-85_denoised_200.mp4,6.980364999,7.980365,8.980365001,dirt,scratch,scatter
2015-09-24-15-15-10-85_denoised_215.mp4,7.5619579990000005,8.561958,9.561958001,dirt,scratch,scatter
2015-09-24-15-15-10-85_denoised_226.mp4,8.034030999,9.034031,10.034031001,dirt,scratch,scatter
2015-09-24-15-15-10-85_denoised_254.mp4,9.155530999,10.155531,11.155531001,dirt,hit,splash
2015-09-24-15-15-10-85_denoised_280.mp4,10.169353999,11.169354,12.169354001,dirt,hit,scatter
2015-09-24-15-15-10-85_denoised_291.mp4,10.622343999,11.622344,12.622344001,dirt,hit,splash
2015-09-24-15-15-10-85_denoised_304.mp4,11.135343999,12.135344,13.135344001,dirt,hit,scatter
2015-09-24-15-15-10-85_denoised_317.mp4,11.640863999,12.640864,13.640864001,dirt,hit,scatter
2015-09-24-15-15-10-85_denoised_381.mp4,14.215666999,15.215667,16.215667001,wood,hit,None
2015-09-24-15-15-10-85_denoised_394.mp4,14.751728999,15.751729,16.751729000999998,wood,hit,rigid-motion
2015-09-24-15-15-10-85_denoised_408.mp4,15.306718999000001,16.306719,17.306719001,wood,hit,static
2015-09-24-15-15-10-85_denoised_479.mp4,18.146686999,19.146687,20.146687001,wood,hit,static
2015-09-24-15-15-10-85_denoised_493.mp4,18.700437999,19.700438,20.700438001,wood,hit,None
2015-09-24-15-15-10-85_denoised_543.mp4,20.713416999,21.713417,22.713417001,dirt,hit,scatter
2015-09-24-15-15-10-85_denoised_556.mp4,21.223269999,22.22327,23.223270001,dirt,hit,scatter
2015-09-24-15-15-10-85_denoised_593.mp4,22.693021999,23.693022,24.693022001,dirt,hit,scatter
2015-09-24-15-15-10-85_denoised_605.mp4,23.188218999,24.188219,25.188219001,dirt,hit,scatter
2015-09-24-15-15-10-85_denoised_617.mp4,23.649478999,24.649479,25.649479001,dirt,scratch,scatter
2015-09-24-15-15-10-85_denoised_630.mp4,24.175822999,25.175823,26.175823001,wood,scratch,scatter
2015-09-24-15-15-10-85_denoised_642.mp4,24.661302999,25.661303,26.661303001,None,scratch,scatter
2015-09-24-15-15-10-85_denoised_692.mp4,26.669948999,27.669949,28.669949001,wood,hit,scatter
2015-09-24-15-15-10-85_denoised_704.mp4,27.146790999,28.146791,29.146791001,wood,hit,scatter
2015-09-24-15-15-10-85_denoised_740.mp4,28.566686999,29.566687,30.566687001000002,dirt,scratch,scatter
2015-09-24-15-15-10-85_denoised_752.mp4,29.048312999,30.048313,31.048313001,wood,hit,scatter
2015-09-24-15-15-10-85_denoised_786.mp4,30.432301999,31.432302,32.432302001,wood,hit,static
2015-09-29-14-19-27-273_denoised_72.mp4,1.869249999,2.86925,3.869250001,dirt,hit,rigid-motion
2015-09-29-14-19-27-273_denoised_99.mp4,2.9485519989999998,3.948552,4.9485520009999995,rock,hit,rigid-motion
2015-09-29-14-19-27-273_denoised_112.mp4,3.4797079989999995,4.479708,5.479708001,rock,hit,rigid-motion
2015-09-29-14-19-27-273_denoised_126.mp4,4.006176999,5.006177,6.006177001,dirt,hit,scatter
2015-09-29-14-19-27-273_denoised_139.mp4,4.522791999,5.522792,6.522792001,leaf,hit,scatter
2015-09-29-14-19-27-273_denoised_153.mp4,5.0931559989999995,6.093156,7.093156001,leaf,hit,scatter
2015-09-29-14-19-27-273_denoised_179.mp4,6.1429479989999995,7.142948,8.142948001,dirt,hit,scatter
2015-09-29-14-19-27-273_denoised_205.mp4,7.176353999,8.176354,9.176354001,dirt,scratch,scatter
2015-09-29-14-19-27-273_denoised_234.mp4,8.336082999,9.336083,10.336083001,dirt,scratch,deform
2015-09-29-14-19-27-273_denoised_261.mp4,9.439812998999999,10.439813,11.439813001,dirt,scratch,scatter
2015-09-29-14-19-27-273_denoised_277.mp4,10.058582999,11.058583,12.058583001,dirt,scratch,scatter
2015-09-29-14-19-27-273_denoised_290.mp4,10.583363999,11.583364,12.583364001,dirt,scratch,scatter
2015-09-29-14-19-27-273_denoised_335.mp4,12.369677999,13.369678,14.369678001,dirt,scratch,scatter
2015-09-29-14-19-27-273_denoised_347.mp4,12.870843999,13.870844,14.870844001,dirt,scratch,deform
2015-09-29-14-19-27-273_denoised_364.mp4,13.535259998999999,14.53526,15.535260001,dirt,hit,scatter
2015-09-29-14-19-27-273_denoised_390.mp4,14.594926999,15.594927,16.594927001,rock,hit,rigid-motion
2015-09-29-14-19-27-273_denoised_414.mp4,15.542020998999998,16.542021,17.542021001,dirt,hit,scatter
2015-09-29-14-19-27-273_denoised_427.mp4,16.041499999,17.0415,18.041500001,dirt,hit,scatter
2015-09-29-14-19-27-273_denoised_438.mp4,16.514300999,17.514301,18.514301001,dirt,hit,scatter
2015-09-29-14-19-27-273_denoised_462.mp4,17.455937999,18.455938,19.455938001,dirt,hit,scatter
2015-09-29-14-19-27-273_denoised_474.mp4,17.939103999,18.939104,19.939104001,dirt,hit,splash
2015-09-29-14-19-27-273_denoised_486.mp4,18.427728999,19.427729,20.427729001,dirt,hit,scatter
2015-09-29-14-19-27-273_denoised_499.mp4,18.928197998999998,19.928198,20.928198001,dirt,hit,splash
2015-09-29-14-19-27-273_denoised_532.mp4,20.271686999,21.271687,22.271687001,dirt,scratch,scatter
2015-09-29-14-19-27-273_denoised_559.mp4,21.357926999,22.357927,23.357927001,dirt,scratch,scatter
2015-03-13-22-42-33_denoised_50.mp4,0.985197999,1.985198,2.985198001,rock,hit,static
2015-03-13-22-42-33_denoised_73.mp4,1.887051999,2.887052,3.8870520010000003,metal,hit,static
2015-03-13-22-42-33_denoised_96.mp4,2.800270999,3.800271,4.8002710010000005,metal,hit,static
2015-03-13-22-42-33_denoised_121.mp4,3.813624999,4.813625,5.813625001,metal,hit,static
2015-03-13-22-42-33_denoised_199.mp4,6.959290999,7.959291,8.959291001,metal,hit,static
2015-03-13-22-42-33_denoised_262.mp4,9.449499999,10.4495,11.449500001,metal,scratch,rigid-motion
2015-03-13-22-42-33_denoised_324.mp4,11.935728999,12.935729,13.935729001,metal,scratch,static
2015-03-13-22-42-33_denoised_357.mp4,13.248103999,14.248104,15.248104001,metal,scratch,static
2015-03-13-22-42-33_denoised_444.mp4,16.740354999,17.740355,18.740355001,metal,scratch,static
2015-03-13-22-42-33_denoised_473.mp4,17.894843999,18.894844,19.894844001,metal,scratch,static
2015-03-13-22-42-33_denoised_507.mp4,19.255946999,20.255947,21.255947001,metal,hit,static
2015-03-13-22-42-33_denoised_559.mp4,21.352771999,22.352772,23.352772001,metal,hit,static
2015-03-13-22-42-33_denoised_611.mp4,23.438426999,24.438427,25.438427001,metal,scratch,static
2015-03-13-22-42-33_denoised_679.mp4,26.154061999,27.154062,28.154062001,metal,scratch,static
2015-03-20-02-31-10_denoised_27.mp4,0.04742699900000011,1.047427,2.047427001,cloth,hit,deform
2015-03-20-02-31-10_denoised_46.mp4,0.8303019990000001,1.830302,2.830302001,cloth,hit,deform
2015-03-20-02-31-10_denoised_65.mp4,1.571468999,2.571469,3.571469001,cloth,hit,deform
2015-03-20-02-31-10_denoised_84.mp4,2.3420519989999997,3.342052,4.342052001,cloth,hit,static
2015-03-20-02-31-10_denoised_103.mp4,3.0823229989999996,4.082323,5.082323001,cloth,hit,deform
2015-03-20-02-31-10_denoised_121.mp4,3.835666999,4.835667,5.835667001,cloth,hit,None
2015-03-20-02-31-10_denoised_140.mp4,4.591937999,5.591938,6.591938001,cloth,hit,deform
2015-03-20-02-31-10_denoised_158.mp4,5.318572999,6.318573,7.318573001,cloth,hit,deform
2015-03-20-02-31-10_denoised_178.mp4,6.105020999,7.105021,8.105021001,cloth,hit,static
2015-03-20-02-31-10_denoised_218.mp4,7.702926999000001,8.702927,9.702927001,cloth,hit,deform
2015-03-20-02-31-10_denoised_238.mp4,8.518353999,9.518354,10.518354001,cloth,hit,deform
2015-03-20-02-31-10_denoised_259.mp4,9.336114999,10.336115,11.336115001,cloth,hit,static
2015-03-20-02-31-10_denoised_279.mp4,10.152374999,11.152375,12.152375001,cloth,hit,deform
2015-03-20-02-31-10_denoised_299.mp4,10.940645999,11.940646,12.940646001,cloth,hit,rigid-motion
2015-03-20-02-31-10_denoised_319.mp4,11.755989999,12.75599,13.755990001,cloth,hit,None
2015-03-20-02-31-10_denoised_510.mp4,19.394364999,20.394365,21.394365001,cloth,scratch,deform
2015-03-20-02-31-10_denoised_537.mp4,20.441592999,21.441593,22.441593001,cloth,scratch,static
2015-03-20-02-31-10_denoised_562.mp4,21.443738999,22.443739,23.443739001,cloth,scratch,deform
2015-03-20-02-31-10_denoised_693.mp4,26.705333999,27.705334,28.705334001,cloth,hit,None
2015-03-20-02-31-10_denoised_775.mp4,29.991488999,30.991489,31.991489001,cloth,hit,static
2015-03-20-02-31-10_denoised_802.mp4,31.066237999,32.066238,33.066238000999995,cloth,hit,deform
2015-03-20-02-31-10_denoised_822.mp4,31.877269999000003,32.87727,33.877270001,cloth,hit,static
2015-03-20-02-31-10_denoised_882.mp4,34.270102999,35.270103,36.270103000999995,cloth,hit,deform
2015-03-20-02-31-10_denoised_1038.mp4,40.500281999,41.500282,42.500282000999995,cloth,hit,deform
2015-03-20-02-31-10_denoised_1074.mp4,41.93234299900001,42.932343,43.932343001,cloth,hit,deform
2015-03-20-02-31-10_denoised_1093.mp4,42.70223999900001,43.70224,44.702240001,cloth,hit,deform
2015-03-31-00-22-45_denoised_65.mp4,1.5905629989999999,2.590563,3.590563001,tile,hit,static
2015-03-31-00-22-45_denoised_81.mp4,2.229041999,3.229042,4.229042001,tile,hit,static
2015-03-31-00-22-45_denoised_90.mp4,2.586874999,3.586875,4.586875001,tile,scratch,static
2015-03-31-00-22-45_denoised_121.mp4,3.8147289989999997,4.814729,5.814729001,rock,hit,static
2015-03-31-00-22-45_denoised_150.mp4,4.998478999,5.998479,6.998479001,rock,hit,static
2015-03-31-00-22-45_denoised_163.mp4,5.516249999,6.51625,7.516250001,tile,scratch,static
2015-03-31-00-22-45_denoised_178.mp4,6.109572999,7.109573,8.109573001000001,rock,hit,static
2015-03-31-00-22-45_denoised_192.mp4,6.679905999,7.679906,8.679906000999999,rock,hit,static
2015-03-31-00-22-45_denoised_199.mp4,6.955988999,7.955989,8.955989000999999,tile,scratch,static
2015-03-31-00-22-45_denoised_237.mp4,8.457519999,9.45752,10.457520001,rock,scratch,static
2015-03-31-00-22-45_denoised_253.mp4,9.085082998999999,10.085083,11.085083001,None,scratch,static
2015-03-31-00-22-45_denoised_266.mp4,9.610697999,10.610698,11.610698001,rock,hit,static
2015-03-31-00-22-45_denoised_304.mp4,11.147895999,12.147896,13.147896001,rock,hit,static
2015-03-31-00-22-45_denoised_369.mp4,13.742603999,14.742604,15.742604001,rock,hit,static
2015-03-31-00-22-45_denoised_395.mp4,14.772687999,15.772688,16.772688001000002,rock,hit,static
2015-03-31-00-22-45_denoised_404.mp4,15.120791999000001,16.120792,17.120792001,tile,hit,static
2015-09-23-15-41-10-755_denoised_72.mp4,1.8528959989999998,2.852896,3.852896001,gravel,hit,scatter
2015-09-23-15-41-10-755_denoised_82.mp4,2.253614999,3.253615,4.253615001,dirt,scratch,scatter
2015-09-23-15-41-10-755_denoised_116.mp4,3.623290999,4.623291,5.623291001,gravel,scratch,scatter
2015-09-23-15-41-10-755_denoised_132.mp4,4.240718999,5.240719,6.240719001,dirt,scratch,scatter
2015-09-23-15-41-10-755_denoised_139.mp4,4.539280999,5.539281,6.539281001,dirt,scratch,scatter
2015-09-23-15-41-10-755_denoised_154.mp4,5.137249999,6.13725,7.137250001,dirt,scratch,scatter
2015-09-23-15-41-10-755_denoised_181.mp4,6.211343999,7.211344,8.211344001,dirt,scratch,scatter
2015-09-23-15-41-10-755_denoised_198.mp4,6.886937999,7.886938,8.886938001,dirt,scratch,scatter
2015-09-23-15-41-10-755_denoised_211.mp4,7.4242809990000005,8.424281,9.424281001,dirt,scratch,scatter
2015-09-23-15-41-10-755_denoised_222.mp4,7.844124999,8.844125,9.844125001,dirt,hit,scatter
2015-09-23-15-41-10-755_denoised_265.mp4,9.598843999,10.598844,11.598844001,dirt,scratch,deform
2015-09-23-15-41-10-755_denoised_293.mp4,10.684697998999999,11.684698,12.684698001,dirt,scratch,scatter
2015-09-23-15-41-10-755_denoised_304.mp4,11.123926999,12.123927,13.123927001,dirt,scratch,scatter
2015-09-23-15-41-10-755_denoised_317.mp4,11.673114999,12.673115,13.673115001,None,scratch,scatter
2015-09-23-15-41-10-755_denoised_344.mp4,12.756864999,13.756865,14.756865001,dirt,scratch,scatter
2015-09-23-15-41-10-755_denoised_375.mp4,13.960010999,14.960011,15.960011001,None,hit,deform
2015-09-23-15-41-10-755_denoised_386.mp4,14.431218999,15.431219,16.431219001,dirt,hit,scatter
2015-09-23-15-41-10-755_denoised_397.mp4,14.841083999,15.841084,16.841084001000002,dirt,hit,scatter
2015-09-23-15-41-10-755_denoised_406.mp4,15.235656999,16.235657,17.235657001,dirt,hit,scatter
2015-09-23-15-41-10-755_denoised_427.mp4,16.076625999,17.076626,18.076626001,dirt,hit,scatter
2015-09-23-15-41-10-755_denoised_437.mp4,16.479707999,17.479708,18.479708001,dirt,hit,scatter
2015-09-23-15-41-10-755_denoised_448.mp4,16.884822999,17.884823,18.884823001,dirt,hit,scatter
2015-09-23-15-41-10-755_denoised_457.mp4,17.273238999,18.273239,19.273239001,dirt,hit,None
2015-09-23-15-41-10-755_denoised_476.mp4,18.033238998999998,19.033239,20.033239001,gravel,hit,scatter
2015-09-23-15-41-10-755_denoised_486.mp4,18.405988999,19.405989,20.405989001000002,leaf,hit,scatter
2015-09-23-15-41-10-755_denoised_495.mp4,18.794707999,19.794708,20.794708001,dirt,hit,scatter
2015-09-23-15-41-10-755_denoised_505.mp4,19.195781999,20.195782,21.195782001,rock,hit,scatter
2015-09-23-15-41-10-755_denoised_516.mp4,19.626239999,20.62624,21.626240001,rock,hit,static
2015-09-23-15-41-10-755_denoised_527.mp4,20.043708999,21.043709,22.043709001,dirt,hit,scatter
2015-09-23-15-41-10-755_denoised_537.mp4,20.453259999,21.45326,22.453260001,dirt,hit,scatter
2015-09-23-15-41-10-755_denoised_547.mp4,20.864228999,21.864229,22.864229001,leaf,hit,scatter
2015-09-23-15-41-10-755_denoised_556.mp4,21.222478999,22.222479,23.222479001,gravel,hit,scatter
2015-09-23-15-41-10-755_denoised_567.mp4,21.650384999,22.650385,23.650385001,dirt,hit,scatter
2015-09-23-15-41-10-755_denoised_576.mp4,22.026124999,23.026125,24.026125001,dirt,hit,scatter
2015-09-23-15-41-10-755_denoised_586.mp4,22.419759999,23.41976,24.419760001,dirt,hit,scatter
2015-09-23-15-41-10-755_denoised_596.mp4,22.830686999,23.830687,24.830687001,dirt,scratch,scatter
2015-09-23-15-41-10-755_denoised_628.mp4,24.083562999,25.083563,26.083563001,None,scratch,scatter
2015-09-23-15-41-10-755_denoised_666.mp4,25.624427999,26.624428,27.624428001000002,dirt,scratch,scatter
2015-09-23-15-41-10-755_denoised_689.mp4,26.555322999,27.555323,28.555323001,gravel,scratch,scatter
2015-09-23-15-41-10-755_denoised_701.mp4,27.030707999,28.030708,29.030708001,leaf,scratch,scatter
2015-10-06-18-10-08-131_denoised_42.mp4,0.675718999,1.675719,2.675719001,leaf,hit,rigid-motion
2015-10-06-18-10-08-131_denoised_56.mp4,1.221145999,2.221146,3.221146001,leaf,hit,rigid-motion
2015-10-06-18-10-08-131_denoised_71.mp4,1.822603999,2.822604,3.822604001,leaf,hit,deform
2015-10-06-18-10-08-131_denoised_99.mp4,2.956207999,3.956208,4.956208001,leaf,hit,deform
2015-10-06-18-10-08-131_denoised_114.mp4,3.526572999,4.526573,5.526573001,leaf,hit,rigid-motion
2015-10-06-18-10-08-131_denoised_130.mp4,4.169582999,5.169583,6.169583001,leaf,hit,scatter
2015-10-06-18-10-08-131_denoised_249.mp4,8.930707999,9.930708,10.930708001,leaf,hit,scatter
2015-10-06-18-10-08-131_denoised_262.mp4,9.457478999,10.457479,11.457479001,leaf,hit,scatter
2015-10-06-18-10-08-131_denoised_276.mp4,10.001478999,11.001479,12.001479001,leaf,hit,scatter
2015-10-06-18-10-08-131_denoised_290.mp4,10.568790998999999,11.568791,12.568791001,leaf,hit,deform
2015-10-06-18-10-08-131_denoised_304.mp4,11.121322999,12.121323,13.121323001,leaf,hit,deform
2015-10-06-18-10-08-131_denoised_421.mp4,15.807229999,16.80723,17.807230001,grass,hit,scatter
2015-10-06-18-10-08-131_denoised_435.mp4,16.398948999,17.398949,18.398949001000002,grass,hit,scatter
2015-10-06-18-10-08-131_denoised_477.mp4,18.067864999,19.067865,20.067865001,leaf,hit,scatter
2015-10-06-18-10-08-131_denoised_489.mp4,18.538749999,19.53875,20.538750001,dirt,scratch,scatter
2015-10-06-18-10-08-131_denoised_504.mp4,19.122281999,20.122282,21.122282001,grass,scratch,scatter
2015-10-06-18-10-08-131_denoised_518.mp4,19.717978999,20.717979,21.717979001,grass,scratch,scatter
2015-03-30-00-39-48_denoised_205.mp4,7.178832998999999,8.178833,9.178833001,plastic,scratch,static
2015-02-16-17-27-53_denoised_53.mp4,1.095561999,2.095562,3.0955620010000002,wood,hit,static
